Device,Company,Reviews,Result
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"What can I say?Great phone. Loud speakers, good camera, stock google lollipop!Great battery life!Bright screen, and processor barely shows its budget price.If you want a phone for 250, this is the best option for ya. Best all around phone at this price.",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"Got tired of having a contract and over paying for service with a lagy phone that I feel is over priced. This phone has delivered for me exactly what I need, keeps it simple with the OS and features, 2GB are enough for me and my multitasking, it came with an update right out of the box but I have yet to do it. Double tap to wake works, Thou spoty at times, but it works. Great front facing speakers that are loud and clear and the supplied headphones are just perfect. Camera is pretty good, for $250 you get more than what you pay for and the battery life is better than I was expecting, can't go wrong and I have bragged please type to people about this phone.",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"I decided to buy this phone on a whim after reading several early reviews. I'm glad I did. No, it's not perfect, but you have to consider what you get for your money. Other reviewers have gone into great detail about pros and cons so I won't repeat here. There are a few quirks, but in my opinion, the pros far outweigh the cons. I thought there was a problem with my external SD card when I couldn't access files on the card. It turned out my card was formatted in exFat. Once I formatted it to Fat32, all was well. When I was setting up my phone I somehow lost 2 screen panels and ended up with only one. I had to factory reset and that cured the problem. Also, sometimes the screen digitizer can be a little balky. The speakers are quite good as are the included earbuds. Maybe not as good as HTC's, but still good. The screen is very good for a phone at this price point. The camera was also a pleasant surprise. No, it won't beat the Galaxy S6 or iphone6, but you won't be disappointed either. I found no lag others have mentioned, but then again, I don't play games or launch multiple apps at once. For what I do, it was as smooth as butter. You will get through a day on the battery unless you are a heavy user. Unless you're a true perfectionist, I can't imagine anyone being disappointed with this phone when they consider it cost $250 for a no-contract, unlocked phone.",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,This phone is really good I recommended to anybody this is a gret phone for the prise,positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,Guys excellent phone than moto g play all with jbl speakers and headphones just buy first and than see the magic good budgeted phone just for 99 dollars,positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"I bought this phone for 99dollars .for 99 dollars its a decent phone . If it costs more than 99 dollars I would send it back . I picked it up for a back up phone. I decided to give it a test drive. This phone isn't very powerful . I am going to give a review on what's important to me. 1. Signal. It's allover the place fading in from full bars to no bars of LTE . I discovered if I put it in hspa it's fairly stable . In areas that have a great LTE Signal It's fantastic. 2. Call quality. It's middle of the road not great , not horrible. The moto g4 plus is way better , but the g4 has VOLTE . The idol 3 doesnt.3, battery , it's a little better than okay . If I don't use it , it will last . If I do use it it is just like every other phone .4. Responsiveness. I have a galaxy s7 edge . I am used to touchwiz lag . This phone lags as much as my Samsung . I did change the settings in developer options. 5. Screen ..not bad its fairly bright. 6. Storage it's been updated to 6.1,1. It now has adaptive storage . Buy a good SD card if you are going to use it as adaptive storage.7. Size for 5.5 it feels pretty small and very light. I put a glass screen protector on and my favorite slim case. It feels and looks pretty nice.8. Emails and text they work well. I think if t-mobile didn't force Alcatel to disable band 12 (or if Alcatel paid for band 12 license this review would be better. All in all if you can grab it for 99$ do it. But for more go with the honor 5x or moto g4 . For some reason I like this phone .its over a year old now and still a decent performer .",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"I have never owned a smartphone because I am always near a computer or a family member with a smartphone. On a recent trip, I was amazed at how useful their phones were during our travel (Uber, Lyfte, AirBNB, Airline information, Maps) and decided I would get ready for my contract renewal in a few months, by getting a cheap smartphone and loading it up, via WIFI connection at home. Read the reviews and this one was priced at $99. Why not? It's been a week, and it has been eye-opening. It's replacing my clip on MP3 player, cause it plays MP4s as well. The sound is incredible. I have a 64 GB microSD with all my music, that I hot swap into the phone's dual slide. The slide has space for a microSD and a SIM card. I enjoy the built-in radio, Skyping, and using Viber on my WIFI. I've got apps to read Word and Excel documents, my G-mail updates...it goes on and on. It does take around 20 seconds to boot to a visible screen once you press the on button, and I think that may fool many into thinking the phone isn't working, as they repeating hit the on/off button. Just push on, and have patience. The OS also rebooted several times over the first few days, but after a week, that has finally stopped. Camera takes good pictures but not great. It's been fun, and I haven't even activated my phone yet. Once I do, and probably with Cricket, which uses AT&T towers, everything should be ready and I won't have a learning curve.",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,I just love it and it was a big deal!!! :D,positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"this was a great deal at $99. Most reviews don't mention the fact that it as facial recognition and iris scanner as an option to unlock it too. That's something iPhone 7 doesn't even have. I use mine with a magnetic holder in my car with no case necessary since the magnet sticks to where the battery is. Not many other phones do that. The reversible feature is cool too. All the reviews on youtube say it's a great deal at $249. There is no other 5.5"", HD, microSD expandable android phone out there nearly this good at anywhere near this price.",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,Very good product! An improvement over my 2 year old moto g no doubt. My one and only issue so far is that sometimes it doesn't respond right away opening an app,positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"Shipping pretty fast . They left it by my garage, not on my front door or mailbox , which confused me on where it was when I received the notification saying it was on my porch . But overall , it's in perfect shape and it works amazingly . Thank you",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,Good sized phone with no connection issues. The price is not too high for anyone looking for something with an HD screen.,positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,I have had this phone for almost a week. Not one problem. Other than a few lags here and there. A great phone for a unheard of price. I paid $150 for this phone and it runs and feels like a $800 flagship phone. Only down side is I wish it had 4 Gigabyte's of RAM and not the 2 Gigabyte's.,positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,Very good phone,positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"Great phone, great service, and fast. Really great music and headphones.",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"Amazing phone for the price. If you're looking for a good Android device and don't want to throw down a chunk, this is well worth it.",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,i have had this phone for 2 months now and I do not regret buying it. It is super amazing.,positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"Great phone, really loved the quality of the build. feels a quality product very good value for Money.",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"Best Phone I've owned so far, it is just amazing. i Love it. it is just as described. The sound quality is amazing, the Speed, the Camera, the gaming capabilities, watching videos on this device gives you the best experience, everything about this phone is awesome.For only $250.00 this is the best phone there is.",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"I'm glad I waited when it dropped in price to purchase this and yes I love it cause I'm hard of hearing and the speakers are loud for me, unlike other devices I've had. I would recommend this for anyone who's hard of hearing.I was deciding between this and the Asus ZenFone2 and went by reviews both had good reviews, but I went with the Idol.The camera is good, but I use a different camera app with it for more effects.The battery life is great and it charges quickly more than an Android tablet I have.The screen is nice and clear, the ease of access is good and Alcatel does do the update, for it when it lets you know for an OTA.The only non-issues I have that's there's not enough accessories being the fact it's been out for a few months. Been looking for a Qi charging receiver, tho Alcatel has one, but no one has made a review for it on here. B 3 bottom right is what I'm searching for.I really don't do reviews, but this I thought I would do.",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"Got this when my Nexus 5 died and was amazed at the progress made in android phones since I got the N5 a year ago. For less than half the price of my N5 I got a phone with comparable screen, better battery (being able to charge my phone 1/day is a game changer), better speakers, better camera. Granted the Idol doesn't have the benchmarks of the N5 (or the ZenPhone2) but I haven't noticed it at all in everyday use.If you want a great unlocked phone (with all the GSM LTE bands) and don't want to pay $600, get this phone.",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"This thing is awesome. The battery life is great, i get 4-5 hours of screen on time with half brightness which is great because the speakers cannot be beaten at this price point. They sure beat my old HTC One M7 boom sound speakers. I bought this phone and a case along with a 64 gig Sandisk memory card all under 280 dollars. I like to watch a lot of media so the beautiful big screen and dual front facing speakers is was sold me. The camera is not the best in the world, but more than enough for social media. You can take some real nice shots with it. All in all its a great phone!",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"The size is perfect for average guy. It's large enough for typing w/ 2 thumbs, and small enough for use w/ one hand.The phone is light. So it doesn't bounce around in pants pocket.The battery life is good for a lite user. With cell data mostly off, I typically get 3-4 days.The case design allows secure fit for the soft shell, while exposing the forward facing speakers. Make sure to get a shell, or it might not survive a drop.The only downside is the SD card. It is in the same tray as the Sim card. When I take it out to transfer large files, sometimes it takes a few tries to get both cards aligned when inserting.",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"First things first, this is not a perfect phone, but it is pretty damn close and factoring the price I got it for $99, this has been one of the better phones I have used recently. So long story short, broke my Nexus 6 and didn’t want to spend a lot of money on a new phone. I tried out a Sony Ultra C5, I didn’t like the screen at all, otherwise nice phone, so I sold it. Then I tried an LG G3 and it was a great phone but the GPS and camera were terrible. Finally I saw this phone on sale for $99 and figured why not?Well it was a great decision. This phone has been updated to Android 6.01 and everything runs well on it for the most part. This is not a fast phone, but it is a fast enough phone. I am able to browser this Internet, play emulators, and watch movies with ease. Again, it isn’t perfect but for $100, or around that price, it is an amazing value!Highlights:- Fast enough CPU/GPU (with occasional freezes/stuttering, but doesn't get too hot)- Expandable storage- Wonderful front facing speakers that can fill a small room with sound- Decent 1080p IPS LCD screen- Near stock android skin- Excellent all day (with moderate usage) battery life- Fantastic 8mp rear facing camera- Great audio quality with headphones- Surprisingly good call quality- Built in music app is fun and useful- NO BLOATWARELowlights:- Front facing camera is only average with poor low light performance- Multi Media messages like group texts, email texts, and photo texts don’t work on stock messaging app- CPU/GPU does stutter occasionally- Phone is a bit ungainly and slippery in hand for one-hand usagePro-tipsTo fix the MMS bug I mentioned about texts under lowlights, use a third party program off the Google Play Store such as Textra. Additionally, I disabled the “enhanced 4G LTE” setting on the phone and that seemed to help.As for the display, it is great for the price, but it tends to run a little on the “cooler” side in terms of color. You can adjust your color hue under settings. I personally bumped it up one on the color warmth and it looks significantly better. Furthermore, the phone display is extremely bright so things may look a little washed out. To fix this, find an area that is well lit (one that represents where you spend most of your day), and then slide the brightness all the way down, then slowly increase it until you find the colors have the right look about them. Personally, I have mine set to about 35-40% brightness. You can always flip the brightness to “auto” when you go into an extremely bright or dark area.",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"I paid $99 here on Amazon and honestly not sure how anyone is staying in business for these specs at that price. The only thing really lacking is a gyroscope but for the price I can't really complain that it's missing. This is loaded with android 6.0.1, everything seems really snappy. This is the first phone I've used with soft keys and it's not bad. The front facing speakers are surprisingly good. However compared to my last phone the audio stream over blutooth is not as loud, meaning in my car I have to turn the dial up in order to have the same volume. I'd advise turning off the JBL special effects otherwise you'll end up with muddled music that is overly bassy, Although maybe you'll like it. The key is that you can atleast toggle this feature on or off depending on your taste.Pros:Nice screen sizePleasant designFront facing speakers sound really great (but will sound distorted at max volume)Speaker and microphone on both sides so you can answer/talk no matter which orientation you have the phone.Micro SD storageLong lasting batteryScreen will work in any orientation (nice for when you want to have the charging cable on the top vs bottom while in the car)Con:No gyroscope",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"Hi.The description of the product say: Is global unlocked and can use in 4LTE but it doesnt work, If you can help me I'll really appreciate that.Anything else is ok.ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,A great phone but I spend way too much on other accessories which had me throwing it away in the trash.,positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,Really good phone for the price ($99.99) the phone works well and I am very satisfied with my purchase. The phone has 13mp back camera and it can shoot 1080p HD videos. My service provider is Metro PCS and they were able to activate my phone without any trouble. However I paid a $25 activation fee because I had to purchase a new sim card. Overall i am happy with the phone and i hope it will last a while.,positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"I'm using this phone 3 weeks now and so far have no complains. I'm not a power user which menas mostly web browsing, Viber, messaging, phone calls etc. My sone downloaded some quite demanding games on it and all were running with no issues. The device is always on WiFi or LTE and I can get a 1.5 days from it easily (4.5 hours SOT).There are some intermittent lags I notice but not really significant. Most of the times the phone is very responsive.I like very much how it looks and it's screen size and quality.My previous phone was Nokia Lumia 830 which had very good rear camera but do not feel this phone is a step back.Overall for 160$ on Amazon this was a very good deal. Hopefully it'll carry at least an year and more.",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"Needed a new phone since I broke the screen on my new galaxy 5 in the first 2 months I owned it. I read the reviews and ordered the Idol 3 since it was cheaper than replacing the screen and digitized on the Samsung. I just hoped for the best, and can honestly say I was very pleasantly surprised. The phone looks, feels and operates like a quality product. I like it and its features better than the Samsung. I have had it about a week and could not be more satisfied. We'll see how it goes, but as of now I highly recommend this phone.",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,It didn't work. Had a mind of its own. I need to send it back! This was my 2nd one.It did the same thing. I've sworn off Alcatel for good.,positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"Nice phone for what I paid (99). I'd much rather pay this price whenever my phone breaks then paying 600-800 for another phone!Overall good buy. Works well, has nice features.",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"Just recieved the Idol 3 phone by Alcatel. I was a little sceptical about reading a lot of negative reviews about the camera on this phone, but I also own the Alcatel Pop One Touch, which takes very nice pictures usually without even using the flash! So, the first I did was to compare my old phone camera with the new one. I took the same pictures side by side, and this is what I found. Out of the box the new cameras exposure settings needed to be adjusted. If you click on the upper left of the camera screen, (there are three short lines), then choose settings--you will see exposure settings, click on the number 1 setting-- (Not -1). This will lighten up the screen for better picture taking. Under normal circumstances, you will not need a flash even inside your home! This will greatly improve your all around camera quality!! Hope it helps!! Great phone!",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,This phone is amazing . I have a galaxy s4 purchased new when it came out 5 years ago . This phone is right there with it except its bigger and 10 times brighter and vibrant compared to my s4 phone. When My s4 finally dies out this will be waiting to replace it .the only thing they need to mark is where the sim card removal tool is it took me 20 minitues trying to find it,positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,Super phone. Poor battery.,positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"This is a great phone for those of us who want a VERY nice, large screen, excellent battery life and don't need the fastest phone on the market. Yeah, it's slower than the Sammie S6 I got from work, but it isn't a long, painful wait for it to complete a task, just a slight hesitation. Unless you are a serious power user I doubt you'll have a problem with performance. The battery life is better than the S6. And it works as well as the Samsung as an actual phone (yes, I actually make calls on my phone... I'm old).The rear camera is fine... far better than my photography, that's for sure. I don't do selfies, so I don't know how well the front camera works (as indicated above, I'm old).The sound is MUCH better than the Samsung, both from the speaker and headphones, and the music program is easy to use and plays FLAC files.It is light enough that even with an armored case it isn't too heavy, and I quickly got used to the size. It is easier to carry on my belt, but it fits in my pocket. The S6 seems too small to me now, and I will almost certainly get another 5.5"" phone next time..I would have no hesitation buying another Alcatel phone when this one is ready to retire in another year or two. Or maybe three if it keeps working, since it certainly is meeting my phone, e-mail, snapshot and web surfing needs very well.",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,"Decent phone, shame it died one day after the one year warranty ended. It was while I was playing kingdom hearts unchained x. Symptoms were: phone got hot, touch screen became unresponsive on and off, the next day blue screen, rebooted, another blue screen, then phone completely died.Dual front facing speakers that get nice and loud so that's a huge plus, mine came with jbl earbuds which is awesome considering how most phones don't even include them anymore. But, the placement of the auxiliary port is located at the top of the phone and this is weird because the mini usb port is located on the bottom. If you used one of those magnetic air vent phone holders for you car, things will get messy as there's no clear orientation to have good cable management when you want to plug the auxiliary cable to your phone while charging. However, the reversible design is nice so that you can make the auxiliary cable be located on the bottom relatively by putting the phone upside down.Coming from a samsung galaxy s3, the idol 3's screen is much more vibrant. Also the phone is about 7mm thin which is just 1mm thicker than the thinnest phone out there. Also you should plan on getting a case for the phone, the back of this phone is really slippery with zero grip which is awful for such a thin phone. So if you get sweaty hands due to the heat emitted from this phone, the chance of it falling is quite high. Another plus was that alcatel did provide a software update to Android Marshmallow, which no one thought they would do considering the idol 4 was coming out, the idol 3 was made by a chinese company which don't really provide software support, and that the idol 3 was a budget phone. The stock os doesn't really come with a lot of bloat, although surprisingly, the clock app that comes with the phone is actually made by avg, the same guys that make the antivirus, which no one would have found out until one day play store decided to update the clock app. The updated clock app was terrible because it went away from the google's material design to some awkward interface. The average rating was around 2 stars before avg reverted back to the original clock app. The biggest con I would have to mention is the very slow flash storage, this is really noticeable when you load files or install apps in the play store.Oh well, time to get a new phone and this is just a lesson to always back up your texts and photos as well as get an extended warranty if you plan on using the phone for a very long time. Especially on devices like these where there is no removable back cover. I set the expected usage to a year anyways when I bought the phone considering it was only 250 when I bought it. The phone did get cheaper, but that's to be expected as time goes on.-----update 9/13/16---------Wow, so they still honored the warranty when my phone died. Fantastic service; they went above and beyond. They shipped the phone back with 2 day ups air too.",positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,I received a paper stapler . not buy cell.The order gives me the option to open a claim as I do please .,positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,I Love the Simplicity of this phone and even though its kind of big but it feels good in hand ....Performance is Awesome after upgrading it to marshmallow....Both rear and front cameras are performing well and it did capture good pics in good light conditions but its kind of ok when u don't have adequate lights.... The Call quality is good and audio quality is great but got disappointed when it didn't arrive with the JBL headset (that's why the 4 Star)....overall i am satisfied with the purchase and i would recommend to everyone who wants to have a good smart phone for the daily use........,positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,I wanted a phone to last all day and I'm not disappointed. It easily lasts all day with various uses and everything about it runs smoothly.,positive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,Design > Very GoodBuild quality > GoodDisplay > AverageSpeakers > Very GoodPerformance > Ok ( Android 6.0.1 )Battery Life > GoodPrice > Very Good,positive
"ALCATEL OneTouch Pixi 3 Global Unlocked 3G Smartphone, 4.5 Display, 5MP Camera (GSM - US Warranty)",Alcatel,It works good the video is clear,positive
"ALCATEL OneTouch Pixi 3 Global Unlocked 3G Smartphone, 4.5 Display, 5MP Camera (GSM - US Warranty)",Alcatel,Great starting phone. Decent camera provided on a low end phone. Works fine and meets expectations.,positive
"ALCATEL OneTouch Pixi 3 Global Unlocked 3G Smartphone, 4.5 Display, 5MP Camera (GSM - US Warranty)",Alcatel,A great phone,positive
"ALCATEL OneTouch Pixi 3 Global Unlocked 3G Smartphone, 4.5 Display, 5MP Camera (GSM - US Warranty)",Alcatel,"Wanted a basic, easy to use device for my grandma and this phone fit the profile. She seems to enjoy her new phone so no complains.",positive
"ALCATEL OneTouch Pixi 3 Global Unlocked 3G Smartphone, 4.5 Display, 5MP Camera (GSM - US Warranty)",Alcatel,OK so I got this and it was nice but I couldn't use it because I wanted straight talk and it was gmi or CDMA or GSM one of the two and was not compatible with my cell towers. I live in a rural area with limited Internet and cell phone service. I would buy from a local store. Especially your local Walmart if you want straight talk like me.,positive
"ALCATEL OneTouch Pixi 3 Global Unlocked 3G Smartphone, 4.5 Display, 5MP Camera (GSM - US Warranty)",Alcatel,"I bought this as a backup phone. It works well for what it is, a cheep smartphone. It wont play much for games or videos but music internet and social media it works decently enough. The battery both dies and charges fast and there is not much in the way of space on the phone but all in all I am ok with my purchase and would recomend anyone looking for a cheep backup or starter phone to give this a try.",positive
"ALCATEL OneTouch Pixi 3 Global Unlocked 3G Smartphone, 4.5 Display, 5MP Camera (GSM - US Warranty)",Alcatel,Good phone,positive
"ALCATEL OneTouch Pixi 3 Global Unlocked 3G Smartphone, 4.5 Display, 5MP Camera (GSM - US Warranty)",Alcatel,Seems to be a good value.,positive
"ALCATEL OneTouch Pixi 3 Global Unlocked 3G Smartphone, 4.5 Display, 5MP Camera (GSM - US Warranty)",Alcatel,Worked without a glitch in the UK with a local SIM bought at Heathrow and just as well in Eastern Europe. Great phone for the price. Make sure you have the correct international plugs to use with the charger,positive
"ALCATEL OneTouch Pixi 3 Global Unlocked 3G Smartphone, 4.5 Display, 5MP Camera (GSM - US Warranty)",Alcatel,Excellent product. I recommend very happy.,positive
"ALCATEL OneTouch Pixi 3 Global Unlocked 3G Smartphone, 4.5 Display, 5MP Camera (GSM - US Warranty)",Alcatel,"for the price is what you get, I would like to have the old school designs, with some modern functions, but now every cellphone seems to be very generic product on that segment, the screen is not so responsive, and it feels very very slow. for that segment of price I recommend a windows phone with abetter touchscreen.",positive
"ALCATEL OneTouch Pixi 3 Global Unlocked 3G Smartphone, 4.5 Display, 5MP Camera (GSM - US Warranty)",Alcatel,Phone was purchased as a gift in Mexico. Phone works great especially for the price. Good reception and doesn't drop calls. Recommend.,positive
"ALCATEL OneTouch Pixi 3 Global Unlocked 3G Smartphone, 4.5 Display, 5MP Camera (GSM - US Warranty)",Alcatel,"Alcatel Pixi3 great mobile with all function of smart phone.. I enjoyed when i received my Pixi3..afterwoed my little son synced a wrong google email,now i'm not able to access the phone it has been asking for the first and validate google account...i dont remember the account... I had tried all account no success..Please i need help how to reboot the phone fpr new setup....",positive
"ALCATEL OneTouch Pixi 3 Global Unlocked 3G Smartphone, 4.5 Display, 5MP Camera (GSM - US Warranty)",Alcatel,"the phone is very good, 4,5-inch screen, touch very docile, is very nice, very well built, equipped and bluetooth, Gps, wifi, 3G, android kit kat 4.4.2, play store, whatsapp, and all applications android, finally very good phone, very low cost",positive
"ALCATEL OneTouch Pixi 3 Global Unlocked 3G Smartphone, 4.5 Display, 5MP Camera (GSM - US Warranty)",Alcatel,It's good for the price front camera is working well.,positive
"ALCATEL OneTouch Pixi 3 Global Unlocked 3G Smartphone, 4.5 Display, 5MP Camera (GSM - US Warranty)",Alcatel,I like price Vs performance. Its a good phone.,positive
"ALCATEL OneTouch Pixi 3 Global Unlocked 3G Smartphone, 4.5 Display, 5MP Camera (GSM - US Warranty)",Alcatel,"Is a great phone for the price, it is durable and does all the relevant things any modern phone can do. If you are looking for a simple and cheap workable smartphone don't look far.",positive
"ALCATEL OneTouch Pixi 3 Global Unlocked 3G Smartphone, 4.5 Display, 5MP Camera (GSM - US Warranty)",Alcatel,It works good the video is clear,positive
"ALCATEL OneTouch Pixi 3 Global Unlocked 3G Smartphone, 4.5 Display, 5MP Camera (GSM - US Warranty)",Alcatel,Great starting phone. Decent camera provided on a low end phone. Works fine and meets expectations.,positive
"ALCATEL OneTouch Pixi 3 Global Unlocked 3G Smartphone, 4.5 Display, 5MP Camera (GSM - US Warranty)",Alcatel,A great phone,positive
"ALCATEL OneTouch Pixi 3 Global Unlocked 3G Smartphone, 4.5 Display, 5MP Camera (GSM - US Warranty)",Alcatel,"Wanted a basic, easy to use device for my grandma and this phone fit the profile. She seems to enjoy her new phone so no complains.",positive
"ALCATEL OneTouch Pixi 3 Global Unlocked 4G LTE Smartphone, 4.5 Display, 8GB (GSM - US Warranty)",Alcatel,"Great compact, economical phone. The only downside is the internal storage space. I can't even fit Twitter on my new phone as it wants to install everything on the internal memory.",positive
"ALCATEL OneTouch Pixi 3 Global Unlocked 4G LTE Smartphone, 4.5 Display, 8GB (GSM - US Warranty)",Alcatel,"Good phone. Responsive. Works well with Tracfone SIM card installed. Does not have unneeded propriatary apps from other cell phone providers (like an unlocked ATT&T GSM phone I had used that was a Huawei Fusion.But note carefully: It does NOT have 8 GB of internal storage! The description on this page is OFF on two locations, 1) on the heading itself and 2) in the comparison chart.Amazon sent a replacement and it had the same amount of internal storage: 4 GB. So far I have used 2.1 GB of the 4 GB. Whenever I download a new app, I make sure it is stored (if possible) to the 32 GB SD card I have in it. So far, so good, but be aware.I have contacted Customer Service and they are supposed to change the product page to reflect the 4 GB truth.",positive
"ALCATEL OneTouch Pixi 3 Global Unlocked 4G LTE Smartphone, 4.5 Display, 8GB (GSM - US Warranty)",Alcatel,"THE PONE WAS WORKING GREAT, BUT AFTER 5 MONTHS I DON'T KNOW WHY THE BRIGHTNESS OF THE SCREEN SUDDENLY IS GOING CRAZY!! HOPE SOMEONE CAN HELP ME!!",positive
"ALCATEL OneTouch Pixi 3 Global Unlocked 4G LTE Smartphone, 4.5 Display, 8GB (GSM - US Warranty)",Alcatel,great basic phone for whatsapp instagram messenger twitter facebook etr,positive
"ALCATEL OneTouch Pixi 3 Global Unlocked 4G LTE Smartphone, 4.5 Display, 8GB (GSM - US Warranty)",Alcatel,Perfect,positive
